"","id_ci","id_main","date","visit","water_status","lodging","crop_info","devel_stage","sample","nt","np","nl","Snail","Rat injury","Deadheart","Silvershoot","Whitehead","Panicle mite","Rice bug injury","Rice thrip","Leaffolder","Leaf miner","Rice hispa","Whorl maggot","Bacterial leaf blight","Bacterial leaf streak","Brown spot","Leaf blast","Leaf scald","Narrow brown spot","Red stripe","Dirty panicle","False smut","Neck blast","Sheath blight","Sheath rot","Bakanae","Bird injury","Rice grain bug injury","Stem rot"
"1255",107,67,"2013-12-01",1,3,0,2,9,5,16,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"1256",107,67,"2013-12-01",1,3,0,2,9,6,14,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"1257",107,67,"2013-12-01",1,3,0,2,9,7,14,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
"1258",107,67,"2013-12-01",1,3,0,2,9,8,14,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"1259",107,67,"2013-12-01",1,3,0,2,9,9,13,0,4,0,0,1,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1260",107,67,"2013-12-01",1,3,0,2,9,10,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"1261",107,67,"2013-12-01",1,3,0,2,9,11,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262",107,67,"2013-12-01",1,3,0,2,9,12,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1263",108,67,"2014-03-13",2,3,0,0,14,1,16,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0
"1264",108,67,"2014-03-13",2,3,0,0,14,2,19,17,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,3,0,0,0,2,0,0,0,0,0
"1265",108,67,"2014-03-13",2,3,0,0,14,3,17,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,7,0,0,0,0,0
"1266",108,67,"2014-03-13",2,3,0,0,14,4,13,13,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,0,0,0,3,0,0,0,0,0
"1267",108,67,"2014-03-13",2,3,0,0,14,5,17,15,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0
"1268",108,67,"2014-03-13",2,3,0,0,14,6,18,17,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0
"1269",108,67,"2014-03-13",2,3,0,0,14,7,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
"1270",108,67,"2014-03-13",2,3,0,0,14,8,14,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0
"1271",108,67,"2014-03-13",2,3,0,0,14,9,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0
"1272",108,67,"2014-03-13",2,3,0,0,14,10,13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0
"1273",108,67,"2014-03-13",2,3,0,0,14,11,15,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0
"1274",108,67,"2014-03-13",2,3,0,0,14,12,14,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
"1275",109,46,"2013-12-01",1,7,0,3,9,1,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"1276",109,46,"2013-12-01",1,7,0,3,9,2,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1277",109,46,"2013-12-01",1,7,0,3,9,3,11,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1278",109,46,"2013-12-01",1,7,0,3,9,4,14,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"1279",109,46,"2013-12-01",1,7,0,3,9,5,12,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1280",109,46,"2013-12-01",1,7,0,3,9,6,11,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1281",109,46,"2013-12-01",1,7,0,3,9,7,10,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"1282",109,46,"2013-12-01",1,7,0,3,9,8,13,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"1283",109,46,"2013-12-01",1,7,0,3,9,9,12,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1284",109,46,"2013-12-01",1,7,0,3,9,10,8,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"1285",109,46,"2013-12-01",1,7,0,3,9,11,10,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"1286",109,46,"2013-12-01",1,7,0,3,9,12,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1287",110,46,"2014-03-12",2,7,0,0,14,1,17,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1288",110,46,"2014-03-12",2,7,0,0,14,2,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1289",110,46,"2014-03-12",2,7,0,0,14,3,14,13,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1290",110,46,"2014-03-12",2,7,0,0,14,4,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
"1291",110,46,"2014-03-12",2,7,0,0,14,5,7,7,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1292",110,46,"2014-03-12",2,7,0,0,14,6,11,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"1293",110,46,"2014-03-12",2,7,0,0,14,7,12,12,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0
"1294",110,46,"2014-03-12",2,7,0,0,14,8,12,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"1295",110,46,"2014-03-12",2,7,0,0,14,9,11,11,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"1296",110,46,"2014-03-12",2,7,0,0,14,10,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
"1297",110,46,"2014-03-12",2,7,0,0,14,11,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1298",110,46,"2014-03-12",2,7,0,0,14,12,9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1299",111,69,"2014-01-26",1,5,0,3,9,1,14,0,3,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1300",111,69,"2014-01-26",1,5,0,3,9,2,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"1301",111,69,"2014-01-26",1,5,0,3,9,3,22,0,4,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1302",111,69,"2014-01-26",1,5,0,3,9,4,23,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1303",111,69,"2014-01-26",1,5,0,3,9,5,14,0,4,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1304",111,69,"2014-01-26",1,5,0,3,9,6,19,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1305",111,69,"2014-01-26",1,5,0,3,9,7,15,0,4,0,0,3,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1306",111,69,"2014-01-26",1,5,0,3,9,8,12,0,5,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1307",111,69,"2014-01-26",1,5,0,3,9,9,14,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1308",111,69,"2014-01-26",1,5,0,3,9,10,12,0,4,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1309",111,69,"2014-01-26",1,5,0,3,9,11,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1310",111,69,"2014-01-26",1,5,0,3,9,12,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311",112,69,"2014-03-01",2,5,0,0,14,1,8,7,4,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"1312",112,69,"2014-03-01",2,5,0,0,14,2,8,6,4,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1313",112,69,"2014-03-01",2,5,0,0,14,3,15,12,4,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1314",112,69,"2014-03-01",2,5,0,0,14,4,11,9,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0
"1315",112,69,"2014-03-01",2,5,0,0,14,5,10,7,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0
"1316",112,69,"2014-03-01",2,5,0,0,14,6,16,15,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,14,0,0,0,0,0
"1317",112,69,"2014-03-01",2,5,0,0,14,7,10,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0
"1318",112,69,"2014-03-01",2,5,0,0,14,8,18,13,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,3,0,0,10,0,0,0,0,6,0,0,0,0,0
"1319",112,69,"2014-03-01",2,5,0,0,14,9,19,10,4,0,0,0,0,0,0,0,0,0,0,0,2,8,0,7,0,0,12,0,0,0,0,5,0,0,0,0,0
"1320",112,69,"2014-03-01",2,5,0,0,14,10,14,11,3,0,1,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0
"1321",112,69,"2014-03-01",2,5,0,0,14,11,23,18,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,17,0,0,0,0,7,0,0,0,0,0
"1322",112,69,"2014-03-01",2,5,0,0,14,12,18,15,3,0,0,0,0,2,0,0,0,3,0,0,0,8,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0
"1323",113,70,"2013-12-01",1,2,0,2,9,1,13,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1324",113,70,"2013-12-01",1,2,0,2,9,2,12,0,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"1325",113,70,"2013-12-01",1,2,0,2,9,3,12,0,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1326",113,70,"2013-12-01",1,2,0,2,9,4,13,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
"1327",113,70,"2013-12-01",1,2,0,2,9,5,10,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1328",113,70,"2013-12-01",1,2,0,2,9,6,14,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1329",113,70,"2013-12-01",1,2,0,2,9,7,15,0,5,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
"1330",113,70,"2013-12-01",1,2,0,2,9,8,12,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1331",113,70,"2013-12-01",1,2,0,2,9,9,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
"1332",113,70,"2013-12-01",1,2,0,2,9,10,12,0,5,0,0,0,0,0,0,0,0,3,0,0,2,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0
"1333",113,70,"2013-12-01",1,2,0,2,9,11,12,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334",113,70,"2013-12-01",1,2,0,2,9,12,15,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1335",114,70,"2014-03-08",2,3,30,0,14,1,13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0
"1336",114,70,"2014-03-08",2,3,30,0,14,2,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
"1337",114,70,"2014-03-08",2,3,30,0,14,3,13,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0
"1338",114,70,"2014-03-08",2,3,30,0,14,4,14,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0
"1339",114,70,"2014-03-08",2,3,30,0,14,5,13,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0
"1340",114,70,"2014-03-08",2,3,30,0,14,6,14,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
"1341",114,70,"2014-03-08",2,3,30,0,14,7,14,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,0,0
"1342",114,70,"2014-03-08",2,3,30,0,14,8,10,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0
"1343",114,70,"2014-03-08",2,3,30,0,14,9,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,1,2,0,0,0,0
"1344",114,70,"2014-03-08",2,3,30,0,14,10,11,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
"1345",114,70,"2014-03-08",2,3,30,0,14,11,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1346",114,70,"2014-03-08",2,3,30,0,14,12,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0
"1347",115,71,"2013-08-05",1,2,0,2,9,1,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1348",115,71,"2013-08-05",1,2,0,2,9,2,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1349",115,71,"2013-08-05",1,2,0,2,9,3,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350",115,71,"2013-08-05",1,2,0,2,9,4,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1351",115,71,"2013-08-05",1,2,0,2,9,5,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1352",115,71,"2013-08-05",1,2,0,2,9,6,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1353",115,71,"2013-08-05",1,2,0,2,9,7,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"1354",115,71,"2013-08-05",1,2,0,2,9,8,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355",115,71,"2013-08-05",1,2,0,2,9,9,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1356",115,71,"2013-08-05",1,2,0,2,9,10,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357",115,71,"2013-08-05",1,2,0,2,9,11,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358",115,71,"2013-08-05",1,2,0,2,9,12,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1359",116,71,"2014-03-08",2,1,30,0,14,1,15,14,2,0,0,0,0,0,0,0,0,2,0,0,0,5,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0
"1360",116,71,"2014-03-08",2,1,30,0,14,2,12,12,2,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
"1361",116,71,"2014-03-08",2,1,30,0,14,3,11,10,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0
"1362",116,71,"2014-03-08",2,1,30,0,14,4,14,14,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,2,4,0,0,3,2,0,0,0,0
"1363",116,71,"2014-03-08",2,1,30,0,14,5,12,11,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,4,0,0,3,0,0,0,0,0
"1364",116,71,"2014-03-08",2,1,30,0,14,6,12,12,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,6,0,0,0,0,5,0,0,3,0,0,0,0,0
"1365",116,71,"2014-03-08",2,1,30,0,14,7,15,13,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"1366",116,71,"2014-03-08",2,1,30,0,14,8,13,12,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,3,0,0,2,0,0,0,0,0
"1367",116,71,"2014-03-08",2,1,30,0,14,9,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
"1368",116,71,"2014-03-08",2,1,30,0,14,10,18,16,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,5,0,0,0,0,4,0,0,2,0,0,0,0,0
"1369",116,71,"2014-03-08",2,1,30,0,14,11,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"1370",116,71,"2014-03-08",2,1,30,0,14,12,13,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"1371",117,72,"2013-11-25",1,2,0,2,9,1,8,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1372",117,72,"2013-11-25",1,2,0,2,9,2,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1373",117,72,"2013-11-25",1,2,0,2,9,3,12,0,4,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1374",117,72,"2013-11-25",1,2,0,2,9,4,13,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1375",117,72,"2013-11-25",1,2,0,2,9,5,12,0,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1376",117,72,"2013-11-25",1,2,0,2,9,6,9,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1377",117,72,"2013-11-25",1,2,0,2,9,7,13,0,4,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1378",117,72,"2013-11-25",1,2,0,2,9,8,14,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1379",117,72,"2013-11-25",1,2,0,2,9,9,14,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1380",117,72,"2013-11-25",1,2,0,2,9,10,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1381",117,72,"2013-11-25",1,2,0,2,9,11,11,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1382",117,72,"2013-11-25",1,2,0,2,9,12,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1383",118,72,"2014-03-08",2,3,30,0,14,1,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1384",118,72,"2014-03-08",2,3,30,0,14,2,9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"1385",118,72,"2014-03-08",2,3,30,0,14,3,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1386",118,72,"2014-03-08",2,3,30,0,14,4,11,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0
"1387",118,72,"2014-03-08",2,3,30,0,14,5,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1388",118,72,"2014-03-08",2,3,30,0,14,6,10,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0
"1389",118,72,"2014-03-08",2,3,30,0,14,7,11,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0
"1390",118,72,"2014-03-08",2,3,30,0,14,8,9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
"1391",118,72,"2014-03-08",2,3,30,0,14,9,11,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"1392",118,72,"2014-03-08",2,3,30,0,14,10,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
"1393",118,72,"2014-03-08",2,3,30,0,14,11,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1394",118,72,"2014-03-08",2,3,30,0,14,12,11,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1395",119,73,"2013-11-25",1,4,0,2,9,1,13,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1396",119,73,"2013-11-25",1,4,0,2,9,2,15,0,5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397",119,73,"2013-11-25",1,4,0,2,9,3,16,0,5,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1398",119,73,"2013-11-25",1,4,0,2,9,4,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1399",119,73,"2013-11-25",1,4,0,2,9,5,17,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1400",119,73,"2013-11-25",1,4,0,2,9,6,16,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1401",119,73,"2013-11-25",1,4,0,2,9,7,15,0,5,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"1402",119,73,"2013-11-25",1,4,0,2,9,8,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1403",119,73,"2013-11-25",1,4,0,2,9,9,16,0,5,0,0,2,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
"1404",119,73,"2013-11-25",1,4,0,2,9,10,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
"1405",119,73,"2013-11-25",1,4,0,2,9,11,14,0,5,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"1406",119,73,"2013-11-25",1,4,0,2,9,12,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
